84,127,1,41,9,48,48,0,0,0,0,0,0
85,63,1,41,9,48,48,0,0,0,0,0,0
86,0,0,21,9,295,2823,0,0,0,0,0,0
87,0,0,21,9,249,6446,0,0,0,0,0,0
88,0,0,21,9,239,2761,0,0,0,0,0,0
89,0,0,21,9,236,6407,0,0,0,0,0,0
90,0,0,21,9,238,4345,0,0,0,0,0,0
91,0,0,21,9,242,5619,0,0,0,0,0,0
92,0,0,21,9,359,8504,0,0,0,0,0,0
93,0,0,21,9,331,2650,0,0,0,0,0,0
94,0,0,21,9,330,8502,0,0,0,0,0,0
95,0,0,21,9,328,1441,0,0,0,0,0,0
96,0,0,21,9,350,2770,0,0,0,0,0,0
97,0,0,21,9,354,1439,0,0,0,0,0,0
98,0,0,21,9,296,414,0,0,0,0,0,0
99,0,0,21,9,212,5940,0,0,0,0,0,0
100,0,0,21,9,227,5223,0,0,0,0,0,0
101,0,2,12,9,1032,0,0,0,0,0,0,5
102,0,1,47,9,28,0,0,1,0,0,0,8
103,0,1,47,9,28,0,0,3,0,0,0,8
104,23,0,58,9,104,276,0,0,0,0,5,6
105,23,0,58,9,104,276,0,0,0,0,5,6
106,60,0,58,8,125,179,0,0,0,1,1,6
107,0,0,58,2,125,179,0,0,0,1,1,6
108,0,0,58,2,125,179,0,0,0,1,1,6
109,0,0,58,2,126,179,0,0,0,1,1,6
110,0,0,58,2,126,179,0,0,0,1,1,6
111,0,0,58,2,126,179,0,0,0,1,1,6
112,60,0,58,8,125,179,0,0,0,1,1,6
113,0,0,58,2,125,179,0,0,0,1,1,6
114,0,0,58,2,125,179,0,0,0,1,1,6
115,0,0,58,2,125,179,0,0,0,1,1,6
116,0,0,58,2,125,179,0,0,0,1,1,6
117,0,0,58,2,125,179,0,0,0,1,1,6
118,0,0,58,2,125,179,0,0,0,1,1,6
119,0,0,58,2,125,179,0,0,0,1,1,6
120,0,0,58,2,125,179,0,0,0,1,1,6
121,0,0,58,2,125,179,0,0,0,1,1,6
122,0,0,58,2,126,179,0,0,0,1,1,6
123,0,0,58,2,126,179,0,0,0,1,1,6
124,60,0,58,8,126,179,0,0,0,1,1,6
125,0,0,58,2,126,179,0,0,0,1,1,6
126,0,0,58,2,126,179,0,0,0,1,1,6
127,0,0,58,2,126,179,0,0,0,1,1,6
128,0,0,58,2,126,179,0,0,0,1,1,6
129,0,0,58,2,126,179,0,0,0,1,1,6
130,1,0,58,9,123,2053,0,0,0,1,0,6
131,0,0,61,9,0,4,0,0,0,0,0,10
132,0,0,47,1,0,0,0,0,0,0,0,10
133,0,0,33,1,0,0,0,0,0,0,0,10
134,0,0,47,1,0,0,0,0,0,0,0,10
135,0,0,50,1,0,0,0,0,0,0,0,10
136,0,0,31,1,0,0,0,0,0,0,0,10
137,0,0,49,1,0,0,0,0,0,0,0,10
138,2,0,16,2,0,133,0,0,0,0,0,10
139,6,0,54,2,0,15,0,0,0,0,0,10
140,0,0,47,1,0,0,0,0,0,0,0,10
141,0,0,34,1,0,0,0,0,0,0,0,10
142,0,0,47,1,0,0,0,0,0,0,0,10
143,0,0,52,9,0,91,0,0,0,0,0,10
144,0,0,47,1,0,0,0,0,0,0,0,10
145,0,0,47,1,0,0,0,0,0,0,0,10
146,0,0,47,1,0,0,0,0,0,0,0,10
147,0,0,47,1,0,0,0,0,0,0,0,10
148,0,0,47,1,0,0,0,0,0,0,0,10
149,0,0,47,1,0,0,0,0,0,0,0,10
150,0,0,47,1,0,0,0,0,0,0,0,10
151,1,0,47,4,0,0,0,0,0,0,0,9
152,1,0,47,4,0,0,0,0,0,0,0,9
153,0,0,47,1,0,0,0,0,0,0,0,9
154,0,0,47,1,0,0,0,0,0,0,0,9
155,1,0,47,4,0,0,0,0,0,0,0,9
156,1,0,47,4,0,0,0,0,0,0,0,9
157,0,0,47,1,0,0,0,0,0,0,0,9
158,1,0,47,4,0,0,0,0,0,0,0,9
159,1,0,47,4,0,0,0,0,0,0,0,9
160,1,0,47,4,0,0,0,0,0,0,0,9
161,0,0,47,1,0,0,0,0,0,0,0,9
162,1,0,47,4,0,0,0,0,0,0,0,9
163,1,0,50,4,0,0,0,0,0,0,0,9
164,1,0,47,3,0,0,0,0,0,0,0,9
165,0,0,47,5,0,0,0,0,0,0,0,9
166,0,0,47,5,0,0,0,0,0,0,0,9
167,0,0,47,1,0,0,0,0,0,0,0,9
168,0,0,47,5,0,0,0,0,0,0,0,9
169,0,0,47,5,0,0,0,0,0,0,0,9
170,1,0,47,3,0,0,0,0,0,0,0,9
171,0,0,47,5,0,0,0,0,0,0,0,9
172,0,0,47,5,0,0,0,0,0,0,0,9
173,0,0,47,5,0,0,0,0,0,0,0,9
174,0,0,47,5,0,0,0,0,0,0,0,9
175,1,0,47,3,0,0,0,0,0,0,0,9
176,1,0,47,3,0,0,0,0,0,0,0,9
177,0,0,47,5,0,0,0,0,0,0,0,9
178,0,0,47,5,0,0,0,0,0,0,0,9
179,1,0,47,3,0,0,0,0,0,0,0,9
180,1,0,47,3,0,0,0,0,0,0,0,9
181,0,0,47,5,0,0,0,0,0,0,0,9
182,0,0,58,5,0,0,0,0,0,1,0,9
183,0,0,47,5,0,0,0,0,0,0,0,9
184,0,0,6,5,0,0,0,0,0,0,0,9
185,0,0,47,5,0,0,0,0,0,0,0,9
186,0,0,47,1,0,0,0,0,0,0,0,9
187,0,0,47,1,0,0,0,0,0,0,0,9
188,0,0,47,1,0,0,0,0,0,0,0,9
189,0,0,47,1,0,0,0,0,0,0,0,9
190,0,0,47,1,0,0,0,0,0,0,0,9
191,0,0,54,2,0,0,0,0,0,0,0,9
192,0,0,47,5,0,0,0,0,0,0,0,4
193,0,0,47,5,0,0,0,0,0,0,0,4
194,0,0,47,5,0,0,0,0,0,0,0,4
195,0,0,47,5,0,0,0,0,0,0,0,4
196,0,0,47,5,0,0,0,0,0,0,0,4
197,0,0,47,5,0,0,0,0,0,0,0,4
198,0,0,35,5,0,0,0,0,0,0,0,4
199,0,0,47,5,0,0,0,0,0,0,0,4
200,0,0,35,5,0,0,0,0,0,0,0,4
201,0,0,47,5,0,0,0,0,0,0,0,4
202,0,0,36,5,0,0,0,0,0,0,0,4
203,0,0,47,5,0,0,0,0,0,0,0,4
204,0,0,36,5,0,0,0,0,0,0,0,4
205,0,0,47,5,0,0,0,0,0,0,0,4
206,0,0,47,5,0,0,0,0,0,0,0,4
207,0,0,47,5,0,0,0,0,0,0,0,4
208,0,0,37,5,0,0,0,0,0,0,0,4
209,0,0,47,5,0,0,0,0,0,0,0,4
210,0,0,37,5,0,0,0,0,0,0,0,4
211,0,0,52,5,0,0,0,0,0,0,0,4
212,0,0,39,5,0,0,0,0,0,0,0,4
213,0,0,23,5,0,0,0,0,0,0,0,4
214,0,0,23,5,0,0,0,0,0,0,0,4
215,0,0,14,5,0,0,0,0,0,0,0,4
216,0,0,14,5,0,0,0,0,0,0,0,4
217,0,0,32,5,0,0,0,0,0,0,0,4
218,0,0,32,5,0,0,0,0,0,0,0,4
219,0,0,32,5,0,0,0,0,0,0,0,4
220,0,0,47,5,0,0,0,0,0,0,0,4
221,0,0,51,5,0,0,0,0,0,0,0,4
222,0,0,46,5,0,0,0,0,0,0,0,4
223,0,0,46,5,0,0,0,0,0,0,0,4
224,0,0,13,5,0,0,0,0,0,0,0,4
225,0,0,3,5,0,0,0,0,0,0,0,4
226,0,0,61,5,0,0,0,0,0,0,0,4
227,0,0,64,5,0,0,0,0,0,0,0,4
228,0,0,47,5,0,0,0,0,0,0,0,4
229,0,0,28,5,0,0,0,0,0,0,0,4
230,0,0,28,5,0,0,0,0,0,0,0,4
231,0,0,28,5,0,0,0,0,0,0,0,4
232,0,0,47,5,0,0,0,0,0,0,0,4
233,0,0,29,5,0,0,0,0,0,0,0,4
234,0,0,67,5,0,0,0,0,0,0,0,4
235,0,0,47,5,0,0,0,0,0,0,0,4
236,0,0,10,5,0,0,0,0,0,0,0,4
237,0,0,8,5,0,0,0,0,0,0,0,4
238,0,0,8,5,0,0,0,0,0,0,0,4
239,0,0,47,5,0,0,0,0,0,0,0,4
240,0,0,47,5,0,0,0,0,0,0,0,4
241,0,0,16,5,0,0,0,0,0,0,0,4
242,0,0,16,5,0,0,0,0,0,0,0,4
243,0,0,17,5,0,0,0,0,0,0,0,4
244,0,0,17,5,0,0,0,0,0,0,0,4
245,0,0,17,5,0,0,0,0,0,0,0,4
246,0,0,58,5,0,0,0,0,0,0,0,4
247,0,0,16,5,0,0,0,0,0,0,0,4
248,0,0,18,5,0,0,0,0,0,0,0,4
249,0,0,49,5,0,0,0,0,0,0,0,4
250,0,0,5,5,0,0,0,0,0,0,0,4
